Date,Wind_speed,TempAir,dni,dhi,Ghi
13/07/2021,1.519583333,26.72222222,89.93708333,76.82166667,166.7591667
14/07/2021,1.45125,25.77777778,73.04333333,62.56916667,135.6125
15/07/2021,1.155416667,29.44444444,76.6325,152.1833333,228.8145833
16/07/2021,1.796666667,30.11111111,78.1525,139.4745833,217.6254167
17/07/2021,1.8675,31,73.56708333,151.06625,224.6329167
18/07/2021,2.1525,31,74.11833333,141.445,215.5616667
19/07/2021,3.427916667,26.16666667,80.2575,32.41291667,112.6704167
20/07/2021,3.097083333,24.94444444,59.13791667,58.10708333,117.245
21/07/2021,1.062916667,25.83333333,81.66333333,140.2283333,221.89125
22/07/2021,1.175,27.88888889,73.20458333,172.2920833,245.4966667
23/07/2021,1.37125,29.88888889,72.99458333,162.6775,235.67125
24/07/2021,1.41,30.5,75.43916667,150.39625,225.8345833
25/07/2021,1.581666667,31.05555556,77.29875,131.16125,208.46
26/07/2021,2.574166667,28.77777778,82.7975,72.36416667,155.16125
27/07/2021,3.127083333,27.77777778,71.95,26.48208333,98.4325
28/07/2021,3.318333333,25.83333333,67.97583333,44.39083333,112.36625
29/07/2021,1.899166667,27.16666667,79.16083333,134.1170833,213.2770833
30/07/2021,1.89875,27.94444444,77.69625,120.17875,197.87625
31/07/2021,1.632916667,26.66666667,89.22291667,88.64,177.8629167
01/08/2021,1.193333333,27.44444444,71.90083333,164.2516667,236.15375
02/08/2021,1.100416667,28.33333333,72.14166667,166.3275,238.47
03/08/2021,1.454166667,28.33333333,85.36041667,139.47375,224.8341667
04/08/2021,0.922916667,27.22222222,80.98041667,88.78458333,169.7654167
05/08/2021,1.305,28.5,72.19875,167.2966667,239.4954167
06/08/2021,1.327083333,26.83333333,86.11125,116.8408333,202.95375
07/08/2021,1.259166667,29.11111111,69.00083333,177.7116667,246.7116667
08/08/2021,1.457083333,28.11111111,77.34291667,159.88,237.2229167
09/08/2021,1.4125,27.77777778,81.0025,150.3145833,231.3179167
10/08/2021,1.503333333,28.88888889,71.06208333,164.6495833,235.71125
11/08/2021,1.635833333,30.22222222,67.57083333,174.4895833,242.0616667
12/08/2021,1.692916667,29.66666667,73.34666667,161.14625,234.4933333
13/08/2021,2.085833333,29.77777778,69.93375,162.3066667,232.24
14/08/2021,1.747083333,26.55555556,79.30416667,122.5591667,201.86375
15/08/2021,1.27375,25.33333333,84.72208333,113.3425,198.065
16/08/2021,1.71875,28.05555556,69.4675,196.3204167,265.7875
17/08/2021,1.562083333,28,67.30791667,206.6908333,274
18/08/2021,1.58375,29.55555556,67.49458333,199.0604167,266.555
19/08/2021,1.733333333,30.22222222,68.20625,199.5254167,267.7308333
20/08/2021,1.61,28.88888889,69.37291667,192.7333333,262.10625
21/08/2021,1.8325,27.94444444,71.98625,183.7470833,255.7308333
22/08/2021,1.738333333,28.16666667,71.74083333,169.1341667,240.875
23/08/2021,1.280833333,29.72222222,71.76291667,164.42,236.1829167
24/08/2021,1.715833333,31.22222222,69.94125,193.7366667,263.6783333
25/08/2021,1.727916667,32.11111111,68.69291667,183.4570833,252.1495833
26/08/2021,2.253333333,31.66666667,72.11875,162.89125,235.0104167
27/08/2021,2.116666667,30.72222222,68.16208333,169.7645833,237.9275
28/08/2021,1.374166667,26.88888889,77.75541667,151.1416667,228.8979167
29/08/2021,1.193333333,27.05555556,74.81416667,167.38,242.1925
30/08/2021,1.626666667,25.55555556,79.13708333,151.4770833,230.6141667
31/08/2021,1.42625,25.72222222,83.07375,129.3883333,212.4620833
01/09/2021,1.580416667,27.77777778,71.09875,195.9245833,267.0229167
02/09/2021,1.528333333,28.22222222,67.9225,204.6420833,272.5641667
03/09/2021,1.931666667,28.27777778,67.48291667,192.83625,260.3183333
04/09/2021,1.271666667,28.61111111,66.40416667,199.4616667,265.86625
05/09/2021,1.738333333,29.55555556,69.2575,177.8275,247.0833333
06/09/2021,1.609166667,30.66666667,67.99166667,168.4595833,236.45125
07/09/2021,2.4025,29.27777778,71.51041667,145.8308333,217.3420833
08/09/2021,2.140833333,24.38888889,42.36125,3.289583333,45.65083333
09/09/2021,1.830416667,26.33333333,74.21083333,144.7666667,218.9779167
10/09/2021,1.85625,25.05555556,78.16666667,112.6391667,190.8058333
11/09/2021,1.835833333,24.22222222,75.29166667,128.9266667,204.2179167
12/09/2021,1.319166667,25.66666667,70.38166667,156.2783333,226.65875
13/09/2021,1.192916667,26.88888889,66.9175,192.5695833,259.48625
14/09/2021,1.62875,27.22222222,66.43541667,189.7725,256.2075
15/09/2021,1.842916667,28.44444444,66.78166667,189.4345833,256.2154167
16/09/2021,1.832916667,27.94444444,67.42416667,203.3516667,270.7766667
17/09/2021,2.367916667,27.66666667,68.74583333,171.9783333,240.7233333
18/09/2021,1.572083333,27.77777778,68.53625,151.4158333,219.9520833
19/09/2021,1.485833333,29.55555556,69.93458333,167.28125,237.2166667
20/09/2021,1.592916667,27.16666667,67.49041667,173.14125,240.6329167
21/09/2021,1.722083333,25.88888889,74.52333333,144.3570833,218.8791667
22/09/2021,1.504166667,27.05555556,68.00666667,189.46,257.4658333
23/09/2021,1.675,25.44444444,67.32333333,195.8983333,263.22125
24/09/2021,1.321666667,26.72222222,67.32333333,177.7045833,245.0266667
25/09/2021,1.67875,27.38888889,64.14041667,209.8779167,274.0183333
26/09/2021,1.555416667,27.88888889,65.04875,200.3620833,265.4120833
27/09/2021,1.767916667,28.22222222,64.36416667,193.65375,258.0183333
28/09/2021,1.675833333,28.77777778,64.68375,198.9391667,263.6233333
29/09/2021,1.779583333,28.77777778,64.2975,168.87375,233.17125
30/09/2021,1.60875,28.5,65.33166667,143.6370833,208.9691667
01/10/2021,1.388333333,27.38888889,65.76958333,154.6208333,220.3904167
02/10/2021,1.414166667,25.94444444,66.28208333,107.3858333,173.6670833
03/10/2021,1.782083333,26.22222222,64.715,188.08375,252.79875
04/10/2021,1.425416667,25.83333333,63.02,201.8433333,264.86375
05/10/2021,1.49125,25.22222222,62.28291667,201.3133333,263.5975
06/10/2021,2.12125,25.27777778,60.3875,225.9266667,286.3141667
07/10/2021,1.726666667,25.16666667,60.35833333,229.9554167,290.31375
08/10/2021,1.660416667,25.5,59.96041667,225.7741667,285.7341667
09/10/2021,1.84125,25.77777778,59.5625,217.7516667,277.3145833
10/10/2021,2.515,23.61111111,68.23916667,149.70375,217.9425
11/10/2021,2.689166667,22.94444444,62.35416667,197.4708333,259.8233333
12/10/2021,2.52875,23.88888889,63.58875,196.5870833,260.1758333
13/10/2021,2.175,23.55555556,58.84625,235.9491667,294.7954167
14/10/2021,2.325416667,22.94444444,59.49833333,241.4129167,300.91
15/10/2021,2.036666667,23.66666667,59.28083333,242.2220833,301.5020833
16/10/2021,1.547083333,24.72222222,57.2,234.5233333,291.7229167
17/10/2021,2.844166667,23.5,60.25833333,155.9025,216.1625
18/10/2021,1.625833333,22.16666667,56.29041667,223.41125,279.70125
19/10/2021,2.48375,22.27777778,56.79208333,232.4504167,289.2429167
20/10/2021,1.790416667,22.77777778,56.54208333,233.9679167,290.5095833
21/10/2021,1.885416667,22.72222222,56.6025,234.9054167,291.5066667
22/10/2021,3.249583333,21.27777778,64.82875,195.735,260.56375
23/10/2021,2.582916667,18.27777778,60.20125,90.9375,151.1383333
24/10/2021,2.349166667,15.94444444,69.07291667,78.66666667,147.7395833
25/10/2021,2.169583333,16.72222222,56.24333333,225.61375,281.85625
26/10/2021,1.658333333,17.5,56.92125,231.2341667,288.1566667
27/10/2021,2.03,17.72222222,55.315,234.9625,290.2779167
28/10/2021,1.63125,17.94444444,55.65666667,238.9191667,294.575
29/10/2021,1.810416667,18.61111111,56.64541667,235.1416667,291.7879167
30/10/2021,2.55,18.66666667,55.46708333,240.5091667,295.9770833
31/10/2021,2.191666667,18.16666667,56.08375,247.1525,303.2370833
01/11/2021,1.802083333,17.72222222,56.98166667,218.2283333,275.2095833
02/11/2021,1.780833333,17.94444444,53.05041667,218.7158333,271.7658333
03/11/2021,1.551666667,17.38888889,53.10541667,236.2895833,289.3954167
04/11/2021,1.522916667,16.44444444,53.73833333,231.7870833,285.5245833
05/11/2021,2.471666667,16.44444444,57.30291667,147.1670833,204.4708333
06/11/2021,2.709166667,17.22222222,53.08541667,229.6620833,282.7475
07/11/2021,2.214166667,16.44444444,53.0525,239.76125,292.8120833
08/11/2021,2.314166667,16.83333333,52.59208333,237.53875,290.1304167
09/11/2021,1.907916667,17.44444444,52.50416667,239.6270833,292.1308333
10/11/2021,1.712083333,17.61111111,51.92041667,237.2695833,289.18875
11/11/2021,2.301666667,16.94444444,52.33333333,240.7804167,293.1133333
12/11/2021,2.302083333,16.88888889,52.50291667,243.16875,295.6704167
13/11/2021,1.992916667,15.83333333,52.28583333,243.2441667,295.5291667
14/11/2021,1.858333333,15.66666667,51.58208333,239.28125,290.8633333
15/11/2021,2.380416667,14.55555556,51.54291667,242.0958333,293.6379167
16/11/2021,1.8525,15,54.72208333,237.28625,292.0091667
17/11/2021,1.613333333,14.88888889,53.50333333,233.1441667,286.6470833
18/11/2021,1.995833333,15.05555556,51.61625,236.5466667,288.1629167
19/11/2021,2.244166667,14.27777778,50.32375,238.5391667,288.8625
20/11/2021,1.770416667,14.61111111,49.99458333,236.7958333,286.79
21/11/2021,2.250833333,14.33333333,50.09958333,237.81625,287.9158333
22/11/2021,2.49875,14.27777778,50.74333333,242.78375,293.5270833
23/11/2021,1.94875,14.88888889,50.70333333,240.7579167,291.4608333
24/11/2021,1.751666667,14.94444444,49.36625,229.65,279.0166667
25/11/2021,1.99875,14.83333333,48.69458333,229.4570833,278.1520833
26/11/2021,1.80875,14.44444444,49.28208333,235.5383333,284.8204167
27/11/2021,1.414166667,14.33333333,48.6525,228.0858333,276.7379167
28/11/2021,1.73625,14.33333333,48.53083333,225.4158333,273.94625
29/11/2021,2.22375,13.77777778,50.08083333,227.0983333,277.1779167
30/11/2021,2.21625,13.77777778,50.36291667,233.3454167,283.7079167
01/12/2021,1.462916667,13.61111111,48.37458333,233.0054167,281.3779167
02/12/2021,1.765416667,13.5,48.2275,232.22875,280.45625
03/12/2021,1.614166667,14.16666667,47.49333333,227.8320833,275.3254167
04/12/2021,1.77125,14.77777778,47.27416667,219.70625,266.9795833
05/12/2021,2.29375,13.5,47.30708333,55.10791667,102.41625
06/12/2021,2.468333333,13.05555556,47.40791667,222.9141667,270.3220833
07/12/2021,1.87125,12.88888889,52.31666667,212.27625,264.59
08/12/2021,2.049583333,12.5,48.34,237.80375,286.14375
09/12/2021,2.060833333,12.94444444,47.86708333,234.9245833,282.79125
10/12/2021,2.140416667,12.33333333,48.91208333,242.685,291.5975
11/12/2021,1.675833333,11.16666667,48.83625,243.0195833,291.8554167
12/12/2021,1.321666667,10.83333333,73.06333333,147.3416667,220.4045833
13/12/2021,1.595416667,10.27777778,48.63666667,228.11625,276.7533333
14/12/2021,1.887083333,9.888888889,49.75416667,201.4825,251.2375
15/12/2021,1.73625,9.388888889,48.32125,218.8454167,267.1683333
16/12/2021,1.675833333,8.277777778,54.33208333,191.975,246.3075
17/12/2021,2.172916667,8.166666667,47.69958333,237.46875,285.16875
18/12/2021,1.739166667,7.944444444,48.73833333,245.9729167,294.71
19/12/2021,1.621666667,8.444444444,48.29166667,240.2204167,288.5116667
20/12/2021,1.675416667,9.166666667,67.31916667,120.4820833,187.8020833
21/12/2021,1.81875,10.05555556,47.73083333,233.4558333,281.1875
22/12/2021,1.166666667,11.55555556,48.57541667,223.7341667,272.31
23/12/2021,1.729166667,12.16666667,50.46166667,182.86,233.32125
24/12/2021,1.730833333,12.22222222,46.29125,228.9958333,275.2879167
25/12/2021,1.609166667,11,63.04166667,179.6204167,242.6625
26/12/2021,1.89875,10.38888889,53.61166667,97.98833333,151.6004167
27/12/2021,1.97375,10.05555556,50.8325,135.8675,186.7004167
28/12/2021,2.59625,9.388888889,47.74833333,236.4641667,284.2104167
29/12/2021,2.258333333,9.166666667,48.31125,245.26125,293.5733333
30/12/2021,1.531666667,9.277777778,62.73916667,181.1825,243.92125
31/12/2021,2.037916667,9.833333333,62.87291667,194.0391667,256.9125
01/01/2022,1.58625,9.444444444,54.07666667,42.15541667,96.23208333
02/01/2022,2.108333333,10.61111111,51.25833333,220.4891667,271.7470833
03/01/2022,1.971666667,10.72222222,54.86458333,16.89916667,71.76583333
04/01/2022,2.445833333,9.555555556,33.50458333,38.80875,72.31458333
05/01/2022,1.8375,8.944444444,16.3125,3.4125,19.72541667
06/01/2022,1.359583333,9.277777778,33.94791667,30.245,64.19291667
07/01/2022,1.782083333,9.277777778,34.71166667,13.25375,47.96458333
08/01/2022,2.730416667,9.222222222,33.67166667,15.61833333,49.29125
09/01/2022,1.96875,8.833333333,50.45208333,180.3529167,230.805
10/01/2022,1.61,9.277777778,49.94041667,209.4183333,259.3575
11/01/2022,2.43625,10.77777778,47.25625,245.73125,292.9866667
12/01/2022,1.749166667,10.05555556,64.43333333,180.1920833,244.6245833
13/01/2022,1.353333333,10.33333333,50.80125,231.1004167,281.90125
14/01/2022,2.008333333,10.33333333,47.83666667,247.835,295.6729167
15/01/2022,1.646666667,9.111111111,70.67875,130.8566667,201.5345833
16/01/2022,1.606666667,10.16666667,74.32083333,88.63375,162.955
17/01/2022,1.445416667,10.5,40.26291667,20.29708333,60.55958333
18/01/2022,2.225416667,11.27777778,47.30833333,240.5570833,287.865
19/01/2022,1.62875,10.77777778,35.62708333,42.85916667,78.48625
20/01/2022,1.2425,11.44444444,50.46166667,235.5025,285.9658333
21/01/2022,1.680833333,10.38888889,52.64625,155.50875,208.155
22/01/2022,2.135833333,8.277777778,31.12875,11.82333333,42.9525
23/01/2022,1.975,8.944444444,27.18708333,12.86458333,40.05208333
24/01/2022,1.193333333,10.55555556,52.09208333,186.4629167,238.555
25/01/2022,1.839166667,10.44444444,49.88375,214.4054167,264.29
26/01/2022,1.674166667,9.833333333,49.89041667,249.8408333,299.7308333
27/01/2022,1.985416667,9.222222222,49.36833333,255.9454167,305.3129167
28/01/2022,1.995,10.05555556,49.24666667,258.5358333,307.7833333
29/01/2022,1.97375,10.72222222,49.41041667,254.8441667,304.2554167
30/01/2022,2.137083333,11.72222222,68.67,199.4929167,268.16375
31/01/2022,1.867083333,12.11111111,55.2575,204.1891667,259.445
01/02/2022,2.649166667,11.77777778,49.72625,252.5354167,302.2625
02/02/2022,1.467083333,10.16666667,65.32416667,166.8691667,232.1916667
03/02/2022,1.66375,11.05555556,60.62541667,173.6316667,234.2583333
04/02/2022,1.147916667,9.777777778,63.18791667,170.4854167,233.6725
05/02/2022,1.904166667,11,51.47875,251.3975,302.8766667
06/02/2022,1.248333333,11.44444444,67.99708333,109.7645833,177.7616667
07/02/2022,1.944583333,12.77777778,57.13416667,210.0358333,267.1691667
08/02/2022,1.670416667,12.66666667,58.24875,225.3945833,283.6429167
09/02/2022,2.655833333,11.72222222,55.26791667,249.4054167,304.6733333
10/02/2022,2.402083333,11.94444444,52.235,261.49125,313.72625
11/02/2022,2.610833333,12,53.03333333,272.2704167,325.3041667
12/02/2022,1.719166667,12.44444444,52.87875,271.8816667,324.76125
13/02/2022,1.587083333,13.22222222,56.45958333,251.5525,308.0104167
14/02/2022,1.4425,13.66666667,94.88458333,94.72458333,189.6091667
15/02/2022,1.580833333,14.16666667,54.52041667,245.5095833,300.0291667
16/02/2022,1.873333333,14.5,57.43375,220.0816667,277.5141667
17/02/2022,1.813333333,13.33333333,68.645,204.83625,273.4808333
18/02/2022,2.379166667,13.72222222,61.42666667,231.5716667,292.9983333
19/02/2022,2.17,14.05555556,58.65833333,251.7258333,310.3858333
20/02/2022,3.31625,14.83333333,53.87583333,273.1783333,327.0541667
21/02/2022,1.801666667,15.61111111,62.2175,244.6758333,306.89375
22/02/2022,3.331666667,15.16666667,87.95291667,106.2375,194.19125
23/02/2022,2.4975,11,23.13291667,4.110416667,27.24458333
24/02/2022,1.5325,12.94444444,65.55125,171.405,236.9558333
25/02/2022,2.140833333,10.44444444,64.48708333,75.93916667,140.4266667
26/02/2022,1.85625,11.16666667,65.26916667,148.78375,214.05375
27/02/2022,2.132083333,12,54.67666667,265.1829167,319.8595833
28/02/2022,1.969166667,12.88888889,79.98375,155.6541667,235.6366667
01/03/2022,1.860416667,15.11111111,64.3,193.3408333,257.6404167
02/03/2022,1.92375,15.72222222,97.71083333,125.4758333,223.1870833
03/03/2022,2.50875,13.44444444,60.89666667,94.68291667,155.5795833
04/03/2022,2.214583333,14.38888889,55.13625,258.7916667,313.9275
05/03/2022,1.985416667,15.22222222,106.4241667,105.0283333,211.45125
06/03/2022,2.120833333,15.11111111,90.98708333,63.02166667,154.0083333
07/03/2022,1.862083333,15.11111111,65.03416667,133.8179167,198.8529167
08/03/2022,2.375,16.94444444,78.58291667,212.4225,291.0058333
09/03/2022,2.842083333,17.11111111,73.95083333,175.8633333,249.8141667
10/03/2022,2.608333333,17.72222222,61.47125,240.0858333,301.5579167
11/03/2022,2.175416667,18.88888889,59.29666667,256.4225,315.7183333
12/03/2022,2.204166667,19.11111111,79.97041667,188.2225,268.1941667
13/03/2022,2.3675,20.5,56.55208333,261.6816667,318.2333333
14/03/2022,2.249166667,22.16666667,63.90458333,239.2945833,303.2
15/03/2022,2.226666667,23.05555556,55.31083333,254.0058333,309.3183333
16/03/2022,2.660833333,24.05555556,55.86041667,256.07875,311.94
17/03/2022,2.450416667,25.11111111,56.57833333,261.1691667,317.7479167
18/03/2022,2.840833333,23.88888889,59.43708333,230.0504167,289.4870833
19/03/2022,3.162916667,22.44444444,72.28625,148.57625,220.86125
20/03/2022,2.02875,22.83333333,61.03541667,239.2741667,300.30875
21/03/2022,2.339166667,23.38888889,57.59916667,256.63125,314.23125
22/03/2022,2.50125,22.55555556,57.60083333,262.40375,320.00375
23/03/2022,2.246666667,23,61.58541667,228.6454167,290.2291667
24/03/2022,2.201666667,22.66666667,57.06541667,254.5729167,311.6379167
25/03/2022,2.588333333,22.5,57.44916667,260.0533333,317.5016667
26/03/2022,2.6375,22.22222222,58.02083333,264.5604167,322.58125
27/03/2022,1.762083333,23.88888889,57.50625,257.2970833,314.8029167
28/03/2022,2.164166667,24.72222222,56.90708333,254.6875,311.5933333
29/03/2022,2.033333333,25.33333333,57.11708333,255.7866667,312.9045833
30/03/2022,2.682916667,25,58.09041667,250.1679167,308.2583333
31/03/2022,2.912083333,24.38888889,58.42666667,260.64875,319.075
01/04/2022,2.718333333,24.66666667,58.71583333,262.3391667,321.0554167
02/04/2022,2.0375,25.55555556,63.6875,238.4120833,302.1004167
03/04/2022,2.4475,26.5,59.43458333,248.77375,308.2095833
04/04/2022,2.575416667,25.44444444,58.41333333,256.7675,315.1816667
05/04/2022,2.226666667,26.05555556,59.1775,253.1333333,312.31125
06/04/2022,2.262916667,26.72222222,58.7875,251.2420833,310.0291667
07/04/2022,2.136666667,27.27777778,57.81208333,253.7658333,311.57875
08/04/2022,1.899166667,27.44444444,58.46916667,247.7104167,306.1791667
09/04/2022,2.08,28.5,68.76166667,220.8258333,289.5883333
10/04/2022,2.531666667,27.66666667,58.6325,250.2170833,308.8495833
11/04/2022,1.930416667,28.5,80.50583333,214.7579167,295.2645833
12/04/2022,2.652083333,28.11111111,67.36875,209.3291667,276.6991667
13/04/2022,2.612083333,27.55555556,83.2225,175.0841667,258.3070833
14/04/2022,2.086666667,25.72222222,78.49166667,187.38875,265.88125
15/04/2022,1.842083333,26.16666667,64.19166667,231.86,296.0516667
16/04/2022,1.739166667,26.72222222,59.30708333,245.0241667,304.3308333
17/04/2022,1.96125,26.94444444,79.71916667,211.0645833,290.785
18/04/2022,1.994166667,28.72222222,71.29958333,208.0429167,279.3420833
19/04/2022,2.165,27.22222222,86.74458333,177.6179167,264.3625
20/04/2022,2.1975,26.55555556,74.83541667,192.1358333,266.9716667
21/04/2022,3.22125,24.44444444,82.76458333,155.51,238.2733333
22/04/2022,2.321666667,23.55555556,63.46791667,222.5125,285.98
23/04/2022,1.845416667,25.11111111,66.34291667,208.90625,275.2483333
24/04/2022,2.37125,26.22222222,64.11416667,224.9116667,289.02375
25/04/2022,2.014583333,27.33333333,83.4575,169.8579167,253.315
26/04/2022,2.247083333,27.83333333,60.26458333,235.9345833,296.1991667
27/04/2022,2.24,29.22222222,60.77583333,231.73375,292.51
28/04/2022,2.01125,30.33333333,65.41791667,221.7708333,287.18875
29/04/2022,1.985833333,30.55555556,67.535,209.455,276.99
30/04/2022,2.132083333,30.88888889,62.79708333,219.6808333,282.4779167
01/05/2022,1.807083333,31.44444444,64.01416667,222.23125,286.2458333
02/05/2022,2.996666667,31.27777778,64.1225,218.88875,283.0120833
03/05/2022,2.195833333,27.72222222,77.06791667,182.4220833,259.4908333
04/05/2022,1.95125,24.33333333,92.90875,98.14541667,191.0554167
05/05/2022,2.03375,26.11111111,61.78583333,216.95,278.7358333
06/05/2022,1.625,27.83333333,63.0125,214.4758333,277.4895833
07/05/2022,1.939166667,28.66666667,60.8825,223.6816667,284.56375
08/05/2022,1.8025,30.16666667,60.7925,222.1254167,282.92
09/05/2022,2.76375,30.05555556,75.46666667,181.9470833,257.4125
10/05/2022,1.927916667,29.61111111,64.88416667,205.5954167,270.4791667
11/05/2022,1.753333333,31.16666667,61.22708333,216.8129167,278.0404167
12/05/2022,1.91125,31.72222222,71.47333333,193.1545833,264.6291667
13/05/2022,2.763333333,32.33333333,61.76708333,222.3095833,284.0770833
14/05/2022,2.29875,32.72222222,66.52791667,216.1654167,282.6933333
15/05/2022,2.459583333,33.61111111,77.88125,193.0841667,270.965
16/05/2022,2.387083333,32.88888889,106.5825,130.9954167,237.5775
17/05/2022,2.3625,29.55555556,88.16958333,152.4733333,240.6420833
18/05/2022,1.70375,29.22222222,62.76125,210.6920833,273.4533333
19/05/2022,2.170833333,29.61111111,73.48625,174.3033333,247.79
20/05/2022,3.72,27.22222222,93.92291667,129.1941667,223.1170833
21/05/2022,2.17625,28.61111111,69.44125,191.7216667,261.16125
22/05/2022,1.876666667,28.88888889,65.7475,207.11125,272.8583333
23/05/2022,2.855416667,26,101.36,75.44416667,176.8045833
24/05/2022,2.442916667,25.44444444,65.9475,189.6616667,255.60875
25/05/2022,1.62625,27.77777778,63.27,204.9616667,268.2329167
26/05/2022,1.790833333,29.94444444,64.8125,199.05375,263.8654167
27/05/2022,2.083333333,30.11111111,67.585,189.8445833,257.4304167
28/05/2022,1.848333333,30,65.45958333,196.0625,261.5229167
29/05/2022,2.108333333,30,72.84875,179.3783333,252.22625
30/05/2022,1.900833333,29.66666667,70.79791667,185.2758333,256.07375
31/05/2022,1.844583333,29.16666667,73.06916667,177.6545833,250.7245833
01/06/2022,2.265416667,30,69.23875,190.46875,259.7075
02/06/2022,2.345,31.11111111,72.43708333,188.8679167,261.305
03/06/2022,2.11625,31.38888889,73.58458333,180.9445833,254.5291667
04/06/2022,2.032083333,32.77777778,79.2475,176.4308333,255.6783333
05/06/2022,1.974166667,33.38888889,73.61041667,187.41875,261.0295833
06/06/2022,1.965416667,34.16666667,75.1375,183.84625,258.9833333
07/06/2022,2.010416667,34.83333333,78.45416667,177.1779167,255.6320833
08/06/2022,2.106666667,34.22222222,73.52916667,183.6425,257.1708333
09/06/2022,2.03125,34.5,68.97916667,190.5608333,259.54
10/06/2022,1.595416667,34.05555556,76.82125,167.81125,244.6316667
11/06/2022,1.865,33.11111111,92.28333333,129.5458333,221.8295833
12/06/2022,1.327083333,33.16666667,73.76,173.40125,247.1608333
13/06/2022,1.76625,32.44444444,68.22375,185.28125,253.50625
14/06/2022,1.85375,34.27777778,67.62666667,190.28375,257.9095833
15/06/2022,1.93375,34.83333333,68.95375,179.0558333,248.01
16/06/2022,3.764166667,33.11111111,69.91375,164.2841667,234.1975
17/06/2022,2.813333333,27.27777778,84.7975,100.9933333,185.79125
18/06/2022,1.647083333,25.22222222,83.21958333,144.8241667,228.0454167
19/06/2022,1.405833333,25.83333333,72.02458333,163.2941667,235.3170833
20/06/2022,1.767916667,24.94444444,89.38333333,130.1095833,219.4916667
21/06/2022,1.944583333,20.27777778,70.445,7.564583333,78.01
22/06/2022,2.370416667,22.55555556,77.89416667,88.25541667,166.14875
23/06/2022,2.734583333,25.88888889,68.53708333,190.28,258.8179167
24/06/2022,1.775416667,28.44444444,67.45083333,193.33125,260.7825
25/06/2022,1.710416667,30.83333333,67.09375,189.7495833,256.84375
26/06/2022,2.025,31.66666667,66.1675,187.6975,253.86375
27/06/2022,1.839166667,33.38888889,66.62791667,185.2129167,251.8416667
28/06/2022,1.865,34.33333333,66.88166667,185.9629167,252.8441667
29/06/2022,2.636666667,35.16666667,66.94208333,175.9466667,242.88875
30/06/2022,4.671666667,32.05555556,76.60208333,136.6129167,213.215
01/07/2022,3.127083333,27.38888889,65.36416667,8.536666667,73.90125
02/07/2022,1.6575,30.27777778,90.02375,52.89791667,142.9216667
03/07/2022,2.684166667,30.94444444,78.86916667,114.8983333,193.7666667
04/07/2022,1.84375,30.77777778,81.47375,84.87791667,166.35125
05/07/2022,1.315,28.94444444,98.6025,20.88875,119.49125
06/07/2022,2.187083333,28.83333333,95.63875,59.13458333,154.7745833
07/07/2022,0.85875,30.38888889,79.72083333,141.8008333,221.5208333
08/07/2022,1.874166667,31.27777778,92.83166667,108.735,201.5658333
09/07/2022,1.83625,28.83333333,80.1225,112.1170833,192.24
10/07/2022,1.89375,27.66666667,67.7175,77.83458333,145.5520833
11/07/2022,1.499166667,27.61111111,76.32375,78.955,155.2804167
12/07/2022,1.299583333,28.72222222,66.52416667,64.18375,130.7083333
13/07/2022,2.155,27.33333333,80.9725,59.07833333,140.0504167
14/07/2022,1.400416667,25.66666667,83.33625,12.24666667,95.5825
15/07/2022,1.931666667,27.72222222,74.4275,137.9795833,212.4079167
16/07/2022,1.8275,28.5,80.99375,118.1991667,199.1929167
17/07/2022,1.70625,29.5,91.79666667,119.1466667,210.9425
18/07/2022,1.204166667,31.22222222,71.28708333,166.2554167,237.5408333
19/07/2022,1.5225,32.05555556,74.38458333,148.8308333,223.2145833
20/07/2022,2.804583333,28.94444444,83.82083333,111.0491667,194.8708333
21/07/2022,2.9375,25.22222222,53.08416667,2.041666667,55.12666667
22/07/2022,1.247083333,27.16666667,86.57875,13.8125,100.39125
23/07/2022,1.5625,27.44444444,96.06333333,56.825,152.88875
24/07/2022,1.46375,26.83333333,84.88916667,33.50125,118.3891667
25/07/2022,1.722916667,25.66666667,80.08458333,46.65916667,126.74375
26/07/2022,1.069166667,27.05555556,89.81083333,71.70375,161.515
27/07/2022,1.859583333,26.44444444,83.20166667,44.37625,127.5766667
28/07/2022,2.145833333,26.22222222,59.73041667,33.21125,92.94083333
29/07/2022,1.744166667,26.22222222,80.215,52.3025,132.5158333
30/07/2022,1.207916667,27.55555556,86.21416667,48.75541667,134.96875
31/07/2022,1.73625,27.05555556,84.23416667,121.5170833,205.75125
01/08/2022,1.18125,25.66666667,77.7925,112.0483333,189.8404167
02/08/2022,1.319583333,28.05555556,71.3175,176.1966667,247.51375
03/08/2022,1.035,29.44444444,73.72625,160.3033333,234.0291667
04/08/2022,1.305,30,69.80375,177.9091667,247.7125
05/08/2022,2.117083333,28.77777778,80.615,132.6995833,213.3133333
06/08/2022,1.218333333,28.55555556,81.59875,129.00625,210.6054167
07/08/2022,1.602916667,29.77777778,73.41458333,152.47625,225.8904167
08/08/2022,1.434166667,29.77777778,74.2975,144.975,219.2733333
09/08/2022,1.19625,30.05555556,74.15791667,145.5779167,219.7358333
10/08/2022,1.424583333,31.33333333,68.38583333,181.9475,250.33375
11/08/2022,3.272916667,27.66666667,77.01375,112.7645833,189.7783333
12/08/2022,1.735416667,29.44444444,73.965,145.5191667,219.4833333
13/08/2022,1.417083333,31.16666667,68.57583333,190.7858333,259.3608333
